shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10191,-20.289117,148.674614,240011
10191,-20.289117,148.674614,250001
10191,-20.289005,148.673625,250002
10191,-20.288871,148.672436,250003
10191,-20.289625,148.672350,250004
10191,-20.291363,148.672367,250005
10191,-20.291739,148.675719,250006
10191,-20.295581,148.672968,250007
10191,-20.296465,148.672335,250008
10191,-20.298142,148.670758,250009
10191,-20.299146,148.669899,250010
10191,-20.299395,148.669723,250011
10191,-20.299395,148.669723,260001
10191,-20.301356,148.668336,260002
10192,-20.292987,148.785517,10001
10192,-20.293033,148.785426,10002
10192,-20.293003,148.785262,10003
10192,-20.292733,148.784967,10004
10192,-20.292507,148.784959,10005
10192,-20.292398,148.784921,10006
10192,-20.292310,148.784903,10007
10192,-20.291031,148.784833,10008
10192,-20.290799,148.784795,10009
10192,-20.290680,148.784749,10010
10192,-20.290562,148.784664,10011
10192,-20.290483,148.784566,10012
10192,-20.290404,148.784412,10013
10192,-20.290387,148.784272,10014
10192,-20.290414,148.784102,10015
10192,-20.290478,148.783921,10016
10192,-20.290618,148.783687,10017
10192,-20.290800,148.783448,10018
10192,-20.290953,148.783207,10019
10192,-20.291062,148.782941,10020
10192,-20.291096,148.782681,10021
10192,-20.291096,148.782681,20001
10192,-20.291099,148.782656,20002
10192,-20.291044,148.782389,20003
10192,-20.290898,148.782130,20004
10192,-20.290600,148.781760,20005
10192,-20.290088,148.781241,20006
10192,-20.289626,148.780573,20007
10192,-20.289263,148.780001,20008
10192,-20.289116,148.779749,20009
10192,-20.289022,148.779503,20010
10192,-20.289017,148.779190,20011
10192,-20.289085,148.778938,20012
10192,-20.289179,148.778754,20013
10192,-20.289782,148.777887,20014
10192,-20.289898,148.777669,20015
10192,-20.289992,148.777418,20016
10192,-20.290066,148.777144,20017
10192,-20.290129,148.776931,20018
10192,-20.290244,148.776663,20019
10192,-20.290391,148.776383,20020
10192,-20.290485,148.776154,20021
10192,-20.290511,148.775958,20022
10192,-20.290480,148.775785,20023
10192,-20.290386,148.775640,20024
10192,-20.290244,148.775511,20025
10192,-20.289976,148.775377,20026
10192,-20.289756,148.775298,20027
10192,-20.289536,148.775190,20028
10192,-20.289400,148.775125,20029
10192,-20.289153,148.774913,20030
10192,-20.288970,148.774661,20031
10192,-20.288849,148.774359,20032
10192,-20.288629,148.773526,20033
10192,-20.288524,148.773219,20034
10192,-20.288377,148.772995,20035
10192,-20.288178,148.772794,20036
10192,-20.287931,148.772665,20037
10192,-20.287585,148.772559,20038
10192,-20.286778,148.772352,20039
10192,-20.286432,148.772195,20040
10192,-20.286232,148.772039,20041
10192,-20.286133,148.771865,20042
10192,-20.286033,148.771575,20043
10192,-20.286028,148.771317,20044
10192,-20.286085,148.771099,20045
10192,-20.286222,148.770831,20046
10192,-20.286248,148.770791,20047
10192,-20.286248,148.770791,30001
10192,-20.286421,148.770534,30002
10192,-20.286552,148.770305,30003
10192,-20.286636,148.770020,30004
10192,-20.286641,148.769757,30005
10192,-20.286521,148.769478,30006
10192,-20.286327,148.769198,30007
10192,-20.286028,148.768803,30008
10192,-20.285833,148.768477,30009
10192,-20.285686,148.768122,30010
10192,-20.285586,148.767769,30011
10192,-20.285157,148.766131,30012
10192,-20.284714,148.765202,30013
10192,-20.284448,148.764572,30014
10192,-20.284241,148.763769,30015
10192,-20.284166,148.763359,30016
10192,-20.284062,148.762790,30017
10192,-20.284062,148.762790,40001
10192,-20.283976,148.762320,40002
10192,-20.283610,148.760982,40003
10192,-20.283335,148.760242,40004
10192,-20.282812,148.758945,40005
10192,-20.282380,148.758080,40006
10192,-20.281935,148.757411,40007
10192,-20.281438,148.756839,40008
10192,-20.280784,148.756183,40009
10192,-20.278948,148.754436,40010
10192,-20.278682,148.754207,40011
10192,-20.278584,148.754137,40012
10192,-20.278584,148.754137,50001
10192,-20.277797,148.753572,50002
10192,-20.276545,148.752714,50003
10192,-20.275866,148.752331,50004
10192,-20.275866,148.752331,60001
10192,-20.275685,148.752229,60002
10192,-20.274971,148.751852,60003
10192,-20.272775,148.750796,60004
10192,-20.272346,148.750508,60005
10192,-20.271979,148.750161,60006
10192,-20.271716,148.749807,60007
10192,-20.271494,148.749378,60008
10192,-20.271415,148.749174,60009
10192,-20.271415,148.749174,70001
10192,-20.271342,148.748987,70002
10192,-20.271183,148.748470,70003
10192,-20.271072,148.748020,70004
10192,-20.271023,148.747687,70005
10192,-20.271081,148.747129,70006
10192,-20.271195,148.746764,70007
10192,-20.271529,148.746307,70008
10192,-20.272053,148.745662,70009
10192,-20.272568,148.745170,70010
10192,-20.273087,148.744630,70011
10192,-20.273718,148.743996,70012
10192,-20.274050,148.743694,70013
10192,-20.274272,148.743568,70014
10192,-20.274514,148.743501,70015
10192,-20.274958,148.743398,70016
10192,-20.275235,148.743398,70017
10192,-20.275463,148.743435,70018
10192,-20.275692,148.743501,70019
10192,-20.275914,148.743597,70020
10192,-20.276239,148.743619,70021
10192,-20.276516,148.743568,70022
10192,-20.276911,148.743464,70023
10192,-20.277216,148.743405,70024
10192,-20.277507,148.743397,70025
10192,-20.278961,148.743390,70026
10192,-20.279287,148.743420,70027
10192,-20.279612,148.743516,70028
10192,-20.279862,148.743663,70029
10192,-20.280236,148.743951,70030
10192,-20.280513,148.744091,70031
10192,-20.280887,148.744173,70032
10192,-20.281122,148.744158,70033
10192,-20.281372,148.744092,70034
10192,-20.281614,148.743981,70035
10192,-20.282715,148.743412,70036
10192,-20.283027,148.743206,70037
10192,-20.283235,148.742969,70038
10192,-20.283444,148.742562,70039
10192,-20.283553,148.742128,70040
10192,-20.283567,148.741559,70041
10192,-20.283557,148.741399,70042
10192,-20.283557,148.741399,80001
10192,-20.283477,148.740178,80002
10192,-20.283359,148.738473,80003
10192,-20.283332,148.738114,80004
10192,-20.283332,148.738114,90001
10192,-20.283297,148.737646,90002
10192,-20.283248,148.737380,90003
10192,-20.283110,148.737033,90004
10192,-20.283013,148.736870,90005
10192,-20.282812,148.736597,90006
10192,-20.282306,148.735992,90007
10192,-20.281995,148.735600,90008
10192,-20.281890,148.735469,90009
10192,-20.281890,148.735469,100001
10192,-20.281822,148.735386,100002
10192,-20.281676,148.735098,100003
10192,-20.281593,148.734877,100004
10192,-20.281538,148.734663,100005
10192,-20.281261,148.732366,100006
10192,-20.281091,148.730652,100007
10192,-20.281091,148.730652,110001
10192,-20.281087,148.730616,110002
10192,-20.280976,148.729567,110003
10192,-20.280866,148.729139,110004
10192,-20.280803,148.729000,110005
10192,-20.280659,148.728841,110006
10192,-20.280457,148.728718,110007
10192,-20.280145,148.728608,110008
10192,-20.279397,148.728364,110009
10192,-20.279120,148.728238,110010
10192,-20.278898,148.728047,110011
10192,-20.278053,148.727050,110012
10192,-20.277732,148.726677,110013
10192,-20.277732,148.726677,120001
10192,-20.277361,148.726245,120002
10192,-20.277027,148.725927,120003
10192,-20.276426,148.725462,120004
10192,-20.275710,148.724920,120005
10192,-20.275269,148.724673,120006
10192,-20.275057,148.724604,120007
10192,-20.275066,148.724561,120008
10192,-20.275066,148.724521,120009
10192,-20.275063,148.724502,120010
10192,-20.275063,148.724502,130001
10192,-20.275059,148.724483,130002
10192,-20.275043,148.724447,130003
10192,-20.275022,148.724415,130004
10192,-20.274994,148.724388,130005
10192,-20.274962,148.724368,130006
10192,-20.274953,148.724365,130007
10192,-20.274927,148.724356,130008
10192,-20.274890,148.724352,130009
10192,-20.274853,148.724356,130010
10192,-20.274818,148.724368,130011
10192,-20.274786,148.724388,130012
10192,-20.274758,148.724415,130013
10192,-20.274744,148.724437,130014
10192,-20.274703,148.724408,130015
10192,-20.274104,148.724098,130016
10192,-20.273773,148.723921,130017
10192,-20.273609,148.723813,130018
10192,-20.273472,148.723684,130019
10192,-20.273130,148.723316,130020
10192,-20.272857,148.723061,130021
10192,-20.272574,148.722841,130022
10192,-20.272256,148.722634,130023
10192,-20.271342,148.722121,130024
10192,-20.270916,148.721858,130025
10192,-20.270575,148.721660,130026
10192,-20.270229,148.721546,130027
10192,-20.270139,148.721507,130028
10192,-20.270150,148.721481,130029
10192,-20.270157,148.721447,130030
10192,-20.270157,148.721413,130031
10192,-20.270150,148.721379,130032
10192,-20.270137,148.721348,130033
10192,-20.270118,148.721320,130034
10192,-20.270094,148.721298,130035
10192,-20.270066,148.721279,130036
10192,-20.270035,148.721270,130037
10192,-20.270003,148.721265,130038
10192,-20.269971,148.721269,130039
10192,-20.269940,148.721279,130040
10192,-20.269912,148.721297,130041
10192,-20.269888,148.721320,130042
10192,-20.269869,148.721348,130043
10192,-20.269856,148.721379,130044
10192,-20.269849,148.721413,130045
10192,-20.269848,148.721447,130046
10192,-20.269856,148.721481,130047
10192,-20.269869,148.721512,130048
10192,-20.269816,148.721539,130049
10192,-20.269693,148.721575,130050
10192,-20.269693,148.721575,140001
10192,-20.269637,148.721591,140002
10192,-20.269506,148.721610,140003
10192,-20.269385,148.721660,140004
10192,-20.269098,148.721797,140005
10192,-20.268910,148.721783,140006
10192,-20.268916,148.721755,140007
10192,-20.268916,148.721727,140008
10192,-20.268910,148.721699,140009
10192,-20.268899,148.721674,140010
10192,-20.268884,148.721651,140011
10192,-20.268864,148.721632,140012
10192,-20.268841,148.721618,140013
10192,-20.268816,148.721609,140014
10192,-20.268790,148.721606,140015
10192,-20.268777,148.721608,140016
10192,-20.268757,148.721449,140017
10192,-20.268700,148.721246,140018
10192,-20.268660,148.721056,140019
10192,-20.268645,148.720845,140020
10192,-20.268658,148.720663,140021
10192,-20.268690,148.720515,140022
10192,-20.268742,148.720360,140023
10192,-20.268998,148.719746,140024
10192,-20.269112,148.719544,140025
10192,-20.269132,148.719553,140026
10192,-20.269158,148.719554,140027
10192,-20.269183,148.719541,140028
10192,-20.269193,148.719532,140029
10192,-20.269201,148.719520,140030
10192,-20.269207,148.719506,140031
10192,-20.269209,148.719492,140032
10192,-20.269207,148.719464,140033
10192,-20.269201,148.719450,140034
10192,-20.269193,148.719439,140035
10192,-20.269183,148.719429,140036
10192,-20.269158,148.719417,140037
10192,-20.269132,148.719417,140038
10192,-20.269120,148.719422,140039
10192,-20.268009,148.716816,140040
10192,-20.268009,148.716816,150001
10192,-20.267945,148.716666,150002
10192,-20.267902,148.716535,150003
10192,-20.267808,148.716270,150004
10192,-20.267754,148.716093,150005
10192,-20.267712,148.715979,150006
10192,-20.267700,148.715923,150007
10192,-20.267721,148.715917,150008
10192,-20.267738,148.715906,150009
10192,-20.267752,148.715892,150010
10192,-20.267764,148.715876,150011
10192,-20.267772,148.715857,150012
10192,-20.267776,148.715836,150013
10192,-20.267776,148.715816,150014
10192,-20.267772,148.715795,150015
10192,-20.267764,148.715776,150016
10192,-20.267753,148.715761,150017
10192,-20.267738,148.715746,150018
10192,-20.267721,148.715735,150019
10192,-20.267702,148.715729,150020
10192,-20.267683,148.715727,150021
10192,-20.267664,148.715729,150022
10192,-20.267645,148.715735,150023
10192,-20.267628,148.715746,150024
10192,-20.267602,148.715776,150025
10192,-20.267594,148.715795,150026
10192,-20.267417,148.715722,150027
10192,-20.267119,148.715570,150028
10192,-20.266886,148.715423,150029
10192,-20.266708,148.715259,150030
10192,-20.266447,148.714897,150031
10192,-20.266298,148.714620,150032
10192,-20.266242,148.714417,150033
10192,-20.266230,148.714254,150034
10192,-20.266235,148.714018,150035
10192,-20.266288,148.713793,150036
10192,-20.266478,148.713529,150037
10192,-20.266631,148.713388,150038
10192,-20.266831,148.713270,150039
10192,-20.268144,148.712607,150040
10192,-20.268361,148.712466,150041
10192,-20.268582,148.712276,150042
10192,-20.268735,148.712067,150043
10192,-20.268878,148.711819,150044
10192,-20.268973,148.711611,150045
10192,-20.269120,148.711375,150046
10192,-20.269257,148.711207,150047
10192,-20.270433,148.710116,150048
10192,-20.270623,148.709880,150049
10192,-20.270808,148.709610,150050
10192,-20.270961,148.709329,150051
10192,-20.271108,148.708980,150052
10192,-20.271931,148.706787,150053
10192,-20.272105,148.706444,150054
10192,-20.272824,148.705152,150055
10192,-20.273284,148.704354,150056
10192,-20.273597,148.703830,150057
10192,-20.273783,148.703548,150058
10192,-20.273866,148.703447,150059
10192,-20.273866,148.703447,160001
10192,-20.273967,148.703324,160002
10192,-20.274183,148.703110,160003
10192,-20.274837,148.702480,160004
10192,-20.275433,148.701845,160005
10192,-20.276060,148.701052,160006
10192,-20.276447,148.700658,160007
10192,-20.276692,148.700377,160008
10192,-20.276912,148.700099,160009
10192,-20.277070,148.699822,160010
10192,-20.277172,148.699587,160011
10192,-20.277258,148.699342,160012
10192,-20.277488,148.699402,160013
10192,-20.278019,148.699663,160014
10192,-20.278316,148.699847,160015
10192,-20.278316,148.699847,170001
10192,-20.278811,148.700156,170002
10192,-20.278751,148.700373,170003
10192,-20.278751,148.700373,180001
10192,-20.278819,148.700609,180002
10192,-20.279044,148.700820,180003
10192,-20.279344,148.700741,180004
10192,-20.279422,148.700664,180005
10192,-20.279501,148.700566,180006
10192,-20.279530,148.700386,180007
10192,-20.279472,148.700183,180008
10192,-20.279325,148.700027,180009
10192,-20.279179,148.699987,180010
10192,-20.279051,148.700017,180011
10192,-20.278939,148.700053,180012
10192,-20.278811,148.700156,180013
10192,-20.278019,148.699663,180014
10192,-20.277488,148.699402,180015
10192,-20.277258,148.699342,180016
10192,-20.277337,148.698950,180017
10192,-20.277366,148.698700,180018
10192,-20.277372,148.698550,180019
10192,-20.277347,148.698205,180020
10192,-20.277191,148.696609,180021
10192,-20.277201,148.696605,180022
10192,-20.277233,148.696585,180023
10192,-20.277260,148.696559,180024
10192,-20.277282,148.696527,180025
10192,-20.277297,148.696491,180026
10192,-20.277305,148.696453,180027
10192,-20.277305,148.696424,180028
10192,-20.277305,148.696413,180029
10192,-20.277297,148.696375,180030
10192,-20.277282,148.696339,180031
10192,-20.277260,148.696307,180032
10192,-20.277233,148.696281,180033
10192,-20.277201,148.696261,180034
10192,-20.277187,148.696256,180035
10192,-20.277132,148.695565,180036
10192,-20.277123,148.695205,180037
10192,-20.277120,148.694811,180038
10192,-20.277120,148.694811,190001
10192,-20.277115,148.694330,190002
10192,-20.277098,148.694031,190003
10192,-20.277103,148.693779,190004
10192,-20.277139,148.693519,190005
10192,-20.277147,148.693514,190006
10192,-20.277169,148.693493,190007
10192,-20.277187,148.693468,190008
10192,-20.277199,148.693439,190009
10192,-20.277205,148.693408,190010
10192,-20.277205,148.693376,190011
10192,-20.277199,148.693345,190012
10192,-20.277187,148.693316,190013
10192,-20.277173,148.693297,190014
10192,-20.277252,148.693040,190015
10192,-20.277353,148.692730,190016
10192,-20.277451,148.692519,190017
10192,-20.277623,148.692219,190018
10192,-20.277872,148.691917,190019
10192,-20.278110,148.691720,190020
10192,-20.278291,148.691600,190021
10192,-20.278601,148.691448,190022
10192,-20.279466,148.691104,190023
10192,-20.280301,148.690762,190024
10192,-20.280774,148.690506,190025
